optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
PSO,0.060066,0.200624,0.149716,4.095646,0.057533,0.300238,0.129689,14.486994,0.055236,0.574049,0.12083,37.143431,0.016831,0.008791,-0.007364,0.012358,2.947573,0.10387,28.377514,2.532093
PSO,0.064357,0.203396,0.158769,4.468852,0.045218,0.300803,0.130053,23.004236,0.065346,0.571929,0.121641,29.975059,0.012164,0.008905,-0.010499,0.018397,3.006739,0.110228,27.277516,2.565828
PSO,0.064105,0.202733,0.134175,3.708261,0.066395,0.305107,0.131572,23.127873,0.066256,0.56534,0.120172,38.477913,0.01949,0.009228,-0.000215,0.019424,3.260322,0.130449,24.993141,2.738528
PSO,0.066769,0.24442,0.157724,3.393664,0.043881,0.300286,0.131492,26.602363,0.067239,0.445735,0.118714,36.13332,0.017677,0.008836,0.001956,0.017208,3.188368,0.12018,26.529859,2.707647
PSO,0.083644,0.295543,0.137525,4.16447,0.047896,0.306385,0.139389,11.622189,0.074792,0.589993,0.114527,38.835672,0.011288,0.009087,-0.007422,0.009704,2.829764,0.109735,25.787157,2.390822
PSO,0.060413,0.200129,0.140796,4.450272,0.057525,0.330224,0.13425,20.685188,0.067343,0.584295,0.125125,35.889769,0.019619,0.009342,0.004506,0.011571,3.196129,0.122005,26.196704,2.708109
PSO,0.063016,0.20198,0.122849,3.336789,0.078918,0.303104,0.130613,22.294088,0.065129,0.542449,0.119963,37.467997,0.018994,0.008819,1.5e-05,0.021724,3.16029,0.127741,24.739807,2.649326
PSO,0.068628,0.219528,0.126809,4.226458,0.06869,0.346042,0.133787,26.804403,0.06873,0.57019,0.119679,35.884633,0.011467,0.009692,0.001735,0.014513,3.13426,0.137038,22.871388,2.586106
PSO,0.067291,0.232777,0.12604,3.408855,0.072705,0.307867,0.122069,17.884751,0.064854,0.470307,0.120373,36.71524,0.022154,0.00923,0.006976,0.021096,3.08478,0.112197,27.494429,2.635994
PSO,0.06613,0.210832,0.157151,3.005035,0.051611,0.317949,0.130591,26.794988,0.068633,0.571489,0.121436,28.918873,0.021632,0.00957,-0.000167,0.014325,2.921544,0.106392,27.460135,2.495975
PSO,0.061221,0.200174,0.125015,3.699284,0.080817,0.326611,0.132178,22.714602,0.066526,0.578573,0.126475,36.402951,0.019017,0.010558,0.001902,0.019388,3.14168,0.133917,23.459847,2.606011
PSO,0.059973,0.218996,0.136295,4.268048,0.06202,0.300171,0.133834,23.431667,0.064778,0.531701,0.121544,40.597774,0.020939,0.008789,0.013052,0.01563,3.316522,0.142038,23.349608,2.748371
PSO,0.068794,0.21261,0.13863,3.53208,0.053408,0.302384,0.136698,22.320826,0.068984,0.574278,0.120259,36.238475,0.017164,0.008975,-0.011145,0.013891,3.162748,0.118085,26.783744,2.690409
PSO,0.061202,0.200288,0.138458,3.343608,0.048035,0.315362,0.134659,20.683221,0.066475,0.587328,0.124895,37.451031,0.020801,0.009124,0.006635,0.009971,3.156673,0.114908,27.47125,2.69704
PSO,0.067079,0.23516,0.123501,4.297706,0.076728,0.300247,0.134754,23.220946,0.065705,0.553469,0.123466,39.478335,0.018954,0.008784,0.002971,0.015899,3.24755,0.148318,21.895821,2.654277
PSO,0.05955,0.200526,0.15485,2.907532,0.042885,0.300086,0.129548,12.388261,0.070653,0.406601,0.122349,43.099898,0.019075,0.009035,0.008401,0.020536,2.483464,0.10209,24.326263,2.075104
PSO,0.063765,0.204051,0.151689,4.552125,0.062784,0.313184,0.129764,22.715739,0.057646,0.488267,0.121948,32.894106,0.017784,0.009502,0.017961,0.016317,3.122193,0.113857,27.422111,2.666766
PSO,0.065965,0.219296,0.149491,2.981767,0.056665,0.300328,0.125741,17.216996,0.067717,0.427037,0.121659,31.297482,0.01984,0.00898,0.021844,0.019521,2.864131,0.086072,33.27591,2.519842
PSO,0.067069,0.221644,0.128158,4.041849,0.070053,0.300279,0.136646,22.933789,0.067208,0.537614,0.123334,39.122553,0.01888,0.008813,0.001501,0.016919,3.269789,0.135408,24.147596,2.728155
PSO,0.068888,0.272167,0.151855,3.338646,0.076089,0.300151,0.129949,27.098529,0.065454,0.497023,0.123943,32.235695,0.012857,0.008748,0.002964,0.010137,3.052479,0.112881,27.041547,2.600955
PSO,0.06639,0.214346,0.148973,3.280845,0.070859,0.300055,0.130816,25.728875,0.06544,0.519068,0.122526,32.305739,0.018452,0.00875,-0.008935,0.01331,2.011254,0.160848,12.504079,1.367863
PSO,0.067751,0.216072,0.156106,4.549072,0.048321,0.300209,0.128728,22.012631,0.05771,0.58356,0.119994,33.385558,0.017256,0.008759,-0.007047,0.012203,3.05974,0.122611,24.954839,2.569296
PSO,0.061832,0.259374,0.127577,3.519003,0.06131,0.300236,0.133401,24.602194,0.064053,0.520595,0.118547,38.131353,0.020098,0.008769,0.010185,0.012671,3.176731,0.136912,23.202656,2.629082
PSO,0.060721,0.228253,0.124059,4.048314,0.073178,0.300307,0.133923,24.333895,0.064586,0.526143,0.121818,39.640824,0.020772,0.008779,0.011256,0.014646,2.963352,0.183663,16.134749,2.228701
PSO,0.060561,0.241265,0.127863,3.88388,0.068441,0.30147,0.134698,25.072165,0.066021,0.510009,0.122984,39.105343,0.021494,0.008876,0.011522,0.013546,3.192853,0.150799,21.172965,2.589659
PSO,0.059034,0.200289,0.128257,3.359876,0.069906,0.303661,0.132553,22.188609,0.065436,0.567213,0.121439,37.567183,0.022863,0.008972,0.013012,0.013486,3.137988,0.128444,24.430728,2.624211
PSO,0.062428,0.203336,0.145241,3.839477,0.064579,0.300193,0.135745,18.070936,0.067278,0.413923,0.125056,38.812679,0.018979,0.008977,0.005854,0.019719,3.192352,0.114309,27.927469,2.735117
PSO,0.06283,0.202617,0.154737,2.107778,0.04834,0.30014,0.130149,11.355445,0.055064,0.54367,0.120016,42.104322,0.012067,0.008822,-0.007335,0.017179,2.324886,0.095775,24.274445,1.941786
PSO,0.077998,0.438718,0.15781,3.168105,0.05153,0.300163,0.132401,21.528773,0.057001,0.588202,0.121584,36.278745,0.013429,0.008772,0.010638,0.009818,3.143221,0.108639,28.93281,2.708666
PSO,0.059966,0.201476,0.130718,4.606689,0.065865,0.300553,0.133472,21.776446,0.06474,0.519952,0.119742,42.096139,0.020616,0.008914,0.009569,0.018508,3.258778,0.15411,21.145773,2.642337
PSO,0.061819,0.221985,0.124928,4.46482,0.073009,0.300133,0.133778,22.775,0.064058,0.545355,0.121937,41.056129,0.021462,0.008764,0.013721,0.01532,3.152009,0.168707,18.683287,2.477179
PSO,0.063381,0.210852,0.157812,4.052051,0.044584,0.300184,0.13315,23.041995,0.065969,0.516229,0.121071,39.642584,0.021812,0.008907,0.011432,0.01884,3.309037,0.123873,26.713247,2.813547
PSO,0.058787,0.216917,0.154042,3.110763,0.046271,0.300352,0.132956,24.840471,0.064204,0.438096,0.121735,40.193537,0.02062,0.008878,0.016481,0.014471,3.285757,0.122151,26.899084,2.797152
PSO,0.064727,0.206205,0.158566,1.632058,0.044222,0.301656,0.127808,16.831018,0.05839,0.459215,0.118708,43.503144,0.016169,0.009177,-0.010512,0.020841,2.742967,0.095897,28.603181,2.359378
PSO,0.071943,0.29755,0.156531,3.411783,0.051138,0.300698,0.131198,22.494186,0.06531,0.587018,0.121278,37.991638,0.014307,0.008835,0.00245,0.006912,3.2416,0.115668,28.024977,2.778927
PSO,0.064878,0.209373,0.157644,3.561562,0.050631,0.301876,0.131472,24.637292,0.066559,0.568525,0.121575,38.399914,0.022302,0.009176,-0.000164,0.016871,3.242392,0.12732,25.466448,2.733112
PSO,0.059959,0.226021,0.143928,4.031722,0.056086,0.300138,0.132927,23.852704,0.064332,0.525114,0.120836,39.951229,0.02098,0.008785,0.014624,0.015693,3.350308,0.129338,25.903521,2.832956
PSO,0.068466,0.238486,0.132483,4.227912,0.065225,0.300328,0.136133,22.741349,0.066547,0.572557,0.122489,39.31184,0.019224,0.008776,0.002779,0.011765,3.311716,0.141181,23.457267,2.746992
PSO,0.064935,0.202857,0.127603,4.28971,0.061941,0.317288,0.135254,23.118118,0.067061,0.575607,0.12528,39.484463,0.021617,0.009279,0.006708,0.012294,3.301678,0.140637,23.476594,2.73913
PSO,0.060398,0.248829,0.126283,2.554425,0.067153,0.300177,0.129665,25.271527,0.06037,0.490066,0.121102,37.647537,0.019903,0.008763,0.019012,0.014353,3.112442,0.125369,24.826271,2.610966
PSO,0.068007,0.253272,0.145692,3.190865,0.058228,0.300804,0.126181,27.220429,0.060597,0.389724,0.119403,31.809066,0.01828,0.009136,-0.00669,0.004576,2.875209,0.117997,24.366731,2.40322
PSO,0.058257,0.221726,0.139051,2.722336,0.057594,0.300445,0.132466,25.273228,0.06346,0.49881,0.120348,38.093544,0.020519,0.00882,0.016261,0.012682,3.201805,0.118112,27.108095,2.729355
PSO,0.065547,0.25407,0.132386,4.356135,0.06783,0.30024,0.13101,24.020432,0.063366,0.560721,0.120727,40.043594,0.017801,0.008736,0.00262,0.014769,3.295765,0.14902,22.116201,2.699684
PSO,0.059382,0.224899,0.145231,3.952549,0.054714,0.300125,0.132429,23.573295,0.063707,0.528878,0.120624,39.945671,0.020869,0.008782,0.0169,0.01524,3.345937,0.126265,26.499231,2.840875
PSO,0.063116,0.232776,0.135938,4.333315,0.062699,0.300138,0.134461,23.499672,0.065349,0.543505,0.120221,40.341541,0.020241,0.008775,0.008972,0.014901,3.339745,0.140537,23.764172,2.777597
PSO,0.063766,0.203421,0.157848,3.931568,0.044651,0.301375,0.134828,23.464097,0.067187,0.570744,0.121293,39.050705,0.019487,0.008908,0.005369,0.010878,3.339214,0.122701,27.214249,2.848411
PSO,0.073978,0.364615,0.151012,3.316596,0.070292,0.300713,0.128837,27.163808,0.065863,0.48483,0.122069,31.690747,0.012306,0.008843,0.010177,0.011718,3.081561,0.111078,27.742348,2.637249
PSO,0.059555,0.23025,0.141903,3.009343,0.056369,0.300192,0.13068,24.498821,0.061625,0.519965,0.119974,39.678718,0.020113,0.008771,0.013721,0.013686,3.236151,0.12568,25.749153,2.733431
PSO,0.064795,0.210695,0.151065,4.294734,0.051026,0.300174,0.133439,22.179261,0.064858,0.566185,0.119998,39.898357,0.020685,0.008798,0.008622,0.014272,3.326214,0.129814,25.622913,2.806958
PSO,0.059185,0.224451,0.145777,3.92177,0.054149,0.300122,0.132188,23.426244,0.063364,0.53058,0.120518,40.063003,0.020634,0.00878,0.017742,0.015029,3.322142,0.124915,26.595301,2.822484
PSO,0.05957,0.23133,0.155624,3.372414,0.045841,0.300125,0.131568,24.809082,0.06334,0.50134,0.119533,38.63042,0.020431,0.008789,0.017341,0.015648,3.2305,0.119196,27.102385,2.753716
PSO,0.064577,0.205033,0.154837,3.782371,0.04884,0.300726,0.134521,23.780356,0.0669,0.571434,0.120062,38.758947,0.019297,0.008814,0.005116,0.010595,3.341741,0.122338,27.315563,2.852388
PSO,0.065633,0.210564,0.154665,3.394632,0.05078,0.300973,0.135597,25.022167,0.068173,0.551746,0.12137,37.585612,0.019471,0.008919,0.001356,0.012416,3.259074,0.122673,26.567125,2.768381
PSO,0.059966,0.200171,0.153921,3.302803,0.058045,0.343745,0.136561,23.537533,0.070372,0.548,0.123982,38.207618,0.019185,0.010068,0.004055,0.014294,3.278668,0.117369,27.934655,2.809191
PSO,0.073243,0.375445,0.154917,4.402795,0.072095,0.315986,0.129464,24.936503,0.059895,0.552769,0.123587,28.948986,0.023668,0.009231,-0.008981,0.012796,2.110141,0.15121,13.955011,1.5053
PSO,0.071159,0.274041,0.155533,4.419729,0.049071,0.300569,0.133021,24.329031,0.066853,0.580097,0.120726,33.601044,0.014098,0.008799,0.001298,0.003706,3.191198,0.118924,26.833883,2.715501
PSO,0.062147,0.201839,0.157705,4.160732,0.043745,0.300658,0.13527,22.143248,0.066467,0.570184,0.119978,39.652775,0.020515,0.008938,0.0083,0.011486,3.317859,0.123793,26.80159,2.822686
PSO,0.06155,0.201405,0.136183,4.294526,0.063121,0.300877,0.134285,22.771974,0.065816,0.562523,0.12146,39.852677,0.02171,0.00887,0.010212,0.013742,3.334765,0.134323,24.826498,2.797474
PSO,0.068056,0.241204,0.157416,3.878985,0.044745,0.300212,0.135242,23.54698,0.066894,0.567092,0.119703,38.838893,0.01891,0.008807,0.002965,0.011665,3.297558,0.126073,26.155933,2.793266
PSO,0.065051,0.206055,0.151253,3.720764,0.053592,0.30051,0.134396,23.929167,0.066785,0.571724,0.11931,38.609477,0.019211,0.008784,0.005034,0.010332,3.335698,0.125817,26.512323,2.832431
PSO,0.062767,0.203938,0.158353,4.03736,0.044119,0.300738,0.132794,23.235208,0.066011,0.548277,0.120922,39.525791,0.022469,0.009009,0.012767,0.014603,3.348892,0.123539,27.107984,2.854737
PSO,0.059482,0.200516,0.158049,4.164776,0.043133,0.30207,0.136711,22.025902,0.068111,0.581802,0.121382,36.176063,0.021955,0.008905,-0.001506,-0.007981,3.01572,0.116728,25.835388,2.548807
PSO,0.065705,0.210959,0.151276,4.644421,0.056376,0.301919,0.127476,26.39399,0.058825,0.542367,0.119677,31.658519,0.017859,0.008803,0.00204,0.006676,3.029577,0.12531,24.17672,2.528338
PSO,0.069797,0.245471,0.152684,3.479518,0.055296,0.30058,0.133573,24.480422,0.067545,0.578549,0.120758,35.800471,0.017501,0.008773,-0.007882,0.006978,3.180155,0.122355,25.991258,2.690735
PSO,0.061877,0.201422,0.157529,4.056462,0.045161,0.301962,0.135223,23.036426,0.067238,0.571032,0.120746,39.312418,0.019738,0.009011,0.006275,0.0097,3.330024,0.124163,26.819823,2.833373
PSO,0.064723,0.206521,0.15582,3.962379,0.047534,0.300579,0.134337,24.109495,0.066798,0.567363,0.119703,39.065539,0.019586,0.008801,0.00586,0.011532,3.342659,0.125674,26.597862,2.839963
PSO,0.066441,0.212741,0.156894,3.347051,0.044492,0.300603,0.136052,23.22715,0.0677,0.577169,0.119325,36.56606,0.022562,0.008872,-0.000558,0.006464,3.189366,0.116243,27.437094,2.724395
PSO,0.061221,0.202863,0.157094,4.316058,0.046133,0.300735,0.130624,22.671097,0.063023,0.545765,0.120722,40.255901,0.020528,0.008991,0.020749,0.015153,3.333648,0.125553,26.551761,2.831437
PSO,0.064507,0.208033,0.155724,4.615543,0.05261,0.30127,0.132094,19.685569,0.057395,0.458805,0.119929,31.131927,0.011349,0.009082,-0.010144,0.021771,2.962114,0.105108,28.181515,2.541681
PSO,0.062681,0.202419,0.157636,4.056548,0.044981,0.300793,0.134209,23.11181,0.066542,0.566012,0.121159,39.403328,0.020713,0.008891,0.008321,0.012346,3.325116,0.123905,26.836077,2.829497
PSO,0.067965,0.245997,0.155,3.689814,0.050195,0.300357,0.132753,24.47749,0.066106,0.557752,0.121156,38.584019,0.020222,0.008847,0.005858,0.011846,3.307306,0.126017,26.244949,2.803238
PSO,0.062918,0.203559,0.15766,3.992076,0.04575,0.30137,0.132786,23.814612,0.066316,0.553357,0.120744,39.347755,0.022249,0.009057,0.011153,0.012746,3.289756,0.128151,25.670865,2.777151
PSO,0.066592,0.216875,0.149919,3.15186,0.059305,0.300535,0.127234,25.384949,0.060716,0.482755,0.121413,32.190942,0.019846,0.0089,0.001752,0.016963,2.957599,0.111835,26.446074,2.510259
PSO,0.063657,0.20443,0.158405,3.409962,0.043756,0.300717,0.13203,23.148306,0.06567,0.553078,0.120723,38.304402,0.022311,0.009005,0.011043,0.014523,3.207309,0.118657,27.030035,2.73268
PSO,0.059562,0.209519,0.133205,4.439006,0.064632,0.300201,0.132011,22.918077,0.063521,0.530752,0.121491,41.289895,0.020896,0.008808,0.019827,0.016742,3.271555,0.149932,21.820285,2.671827
PSO,0.063501,0.209256,0.140247,4.269759,0.05993,0.300279,0.133143,22.870932,0.06516,0.547722,0.120361,39.894266,0.022681,0.008832,0.014113,0.015634,3.314395,0.135028,24.545897,2.774281
