optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
PSO,0.074643,0.228677,0.138247,2.907159,0.046143,0.511632,0.109513,21.657438,0.068432,0.435901,0.119541,38.012886,0.0087,0.023568,-0.001235,0.015895,2.996669,0.110294,27.169816,2.555493
PSO,0.06374,0.316953,0.137102,2.504049,0.04,0.486468,0.112248,21.653267,0.061959,0.358141,0.122462,37.111541,0.009669,0.023722,0.004448,0.014251,2.987899,0.107176,27.878556,2.559197
PSO,0.076156,0.2,0.137965,2.73087,0.04,0.40087,0.119647,21.789488,0.069298,0.488953,0.121121,38.225191,0.0087,0.02243,0.005252,0.0261,3.080738,0.109786,28.061206,2.641592
PSO,0.073413,0.2,0.149209,2.867949,0.045113,0.340396,0.11388,22.766573,0.09,0.526787,0.121089,37.674863,0.009123,0.023209,-0.003469,0.010498,3.142393,0.115757,27.146351,2.679364
PSO,0.082341,0.25087,0.141513,2.468029,0.044728,0.45304,0.10571,19.031319,0.066293,0.469969,0.118839,37.490343,0.00998,0.020722,0.005191,0.01277,2.969227,0.100497,29.545494,2.56724
PSO,0.09,0.200003,0.14743,2.52073,0.04,0.446377,0.108805,22.676967,0.075087,0.364241,0.13,39.648497,0.008701,0.023779,0.00566,0.001413,3.036864,0.103795,29.258195,2.621683
PSO,0.057706,0.268927,0.142793,3.762723,0.043,0.478114,0.112451,14.630778,0.07629,0.365803,0.120532,45.0,0.011354,0.022,0.008445,0.007321,2.470298,0.122178,20.218866,1.981586
PSO,0.09,0.232207,0.142394,3.210222,0.04483,0.46208,0.11386,19.721574,0.073434,0.381843,0.122881,37.751748,0.0087,0.023475,-0.012168,0.013128,3.092055,0.11607,26.639521,2.627774
PSO,0.068905,0.233461,0.14731,3.151633,0.050444,0.300002,0.104933,20.879212,0.057436,0.470764,0.1197,38.57788,0.009907,0.023916,-0.011284,0.0261,2.844909,0.123594,23.018237,2.350534
PSO,0.078636,0.2184,0.140216,2.803953,0.040097,0.417399,0.121315,21.62936,0.068615,0.426253,0.124546,38.095551,0.0087,0.022199,0.003316,0.007062,3.070129,0.107637,28.522956,2.639581
PSO,0.077655,0.2,0.146829,2.503377,0.044497,0.50195,0.115707,20.885647,0.09,0.468686,0.121385,38.477869,0.0087,0.023218,-0.015,0.013376,3.018079,0.113534,26.582975,2.563942
PSO,0.087347,0.2,0.133944,3.866706,0.048748,0.450382,0.110977,18.119131,0.050374,0.504544,0.125753,37.709615,0.009135,0.020332,0.002095,0.0261,2.839994,0.106425,26.685488,2.414295
PSO,0.09,0.2,0.150286,2.085616,0.040001,0.430069,0.115112,21.192943,0.074257,0.300975,0.13,40.514822,0.008701,0.024059,-0.007055,0.009908,2.844054,0.106707,26.652811,2.417224
PSO,0.081566,0.341554,0.15215,4.402211,0.046062,0.455397,0.117165,10.000009,0.074386,0.379081,0.117045,35.190135,0.0087,0.0261,0.015275,0.023818,2.450561,0.099136,24.719165,2.054017
PSO,0.09,0.232519,0.142525,3.266244,0.04489,0.460839,0.108765,21.437259,0.074542,0.403967,0.1228,37.951686,0.0087,0.023408,-0.008315,0.013882,3.132972,0.119984,26.111679,2.653038
PSO,0.055501,0.248516,0.155553,1.596479,0.047676,0.324574,0.105009,20.41636,0.068915,0.300003,0.122522,37.155718,0.011184,0.023871,0.009785,0.0261,2.981252,0.093773,31.792279,2.60616
PSO,0.085346,0.25384,0.145454,2.88192,0.045529,0.488322,0.109358,21.423652,0.064756,0.360844,0.124408,37.899128,0.0087,0.025431,0.001648,0.005528,2.99369,0.103568,28.905456,2.579417
PSO,0.076417,0.200001,0.147441,3.064195,0.044669,0.515632,0.114089,22.424964,0.07761,0.404114,0.122029,37.378752,0.0087,0.023328,-0.003684,0.014429,3.183963,0.11058,28.793383,2.741644
PSO,0.078536,0.200001,0.135808,2.954086,0.05127,0.452245,0.102093,27.5,0.06182,0.402128,0.119349,37.038951,0.010698,0.018431,0.012525,0.021871,3.166613,0.124321,25.471175,2.669327
PSO,0.08927,0.2,0.144524,2.828103,0.04,0.460637,0.10591,22.785885,0.06562,0.374798,0.124715,40.49221,0.0087,0.023255,-0.010238,0.012552,1.970611,0.220335,8.943695,1.08927
PSO,0.09,0.255341,0.156023,5.0,0.053464,0.354714,0.121703,13.073326,0.08354,0.353636,0.115947,27.5,0.024408,0.026097,0.025494,0.023223,2.86789,0.090518,31.682979,2.505817
PSO,0.089762,0.235285,0.1511,2.968345,0.044525,0.508781,0.114203,22.57465,0.085419,0.51602,0.121599,37.892565,0.0087,0.023338,0.003735,0.0133,3.20822,0.113741,28.206446,2.753258
PSO,0.056916,0.200909,0.15173,1.022426,0.045322,0.599651,0.108965,22.318118,0.089816,0.30465,0.120934,35.858003,0.011989,0.023335,0.026067,0.018815,2.966912,0.097945,30.291677,2.575133
PSO,0.064444,0.2,0.156465,2.544714,0.05662,0.570664,0.109068,22.841772,0.070792,0.388683,0.12293,38.331177,0.010211,0.024398,0.002174,0.008038,3.192108,0.113321,28.168614,2.738822
PSO,0.076575,0.214264,0.149527,3.080821,0.048509,0.557344,0.105538,21.541985,0.079579,0.360904,0.12418,37.637128,0.0087,0.023458,-0.003652,0.013602,3.169409,0.110304,28.733298,2.728191
PSO,0.07555,0.2,0.147869,3.456752,0.044788,0.525205,0.112958,23.502533,0.068939,0.358918,0.12248,36.609296,0.0087,0.023404,0.004238,0.015166,3.243257,0.111649,29.04869,2.796661
PSO,0.070822,0.2,0.143965,2.35766,0.045064,0.528474,0.104054,27.5,0.084568,0.330629,0.115798,36.902786,0.011422,0.021802,-0.001588,0.017777,1.961708,0.208664,9.401283,1.127053
PSO,0.086292,0.2,0.144459,3.386079,0.04,0.537933,0.11134,23.762312,0.09,0.450269,0.126248,37.32191,0.0087,0.022807,0.005347,0.007802,3.275638,0.121593,26.939389,2.789266
PSO,0.077635,0.232462,0.145688,3.208051,0.053247,0.482885,0.118602,18.968585,0.088697,0.361085,0.116923,27.500022,0.019206,0.025356,0.011263,0.014892,2.862267,0.087767,32.611997,2.511198
PSO,0.076641,0.218545,0.154277,2.982342,0.044312,0.544142,0.116731,23.895683,0.082991,0.540744,0.121771,36.712807,0.0087,0.023366,0.012316,0.013392,3.265854,0.111605,29.262525,2.819432
PSO,0.07667,0.238496,0.146984,3.525492,0.043497,0.574742,0.110156,21.594132,0.09,0.319229,0.116878,36.669856,0.011545,0.023498,0.021652,0.016333,3.210167,0.117317,27.363208,2.7409
PSO,0.060648,0.200008,0.152186,2.772247,0.04,0.6,0.110549,21.903536,0.069278,0.405107,0.121656,33.58088,0.008861,0.024434,0.016519,0.008272,3.011715,0.09787,30.772715,2.620237
PSO,0.072308,0.2,0.146608,3.684169,0.045293,0.550054,0.118698,22.983171,0.057586,0.427262,0.121003,37.677217,0.0087,0.021986,0.003672,0.022092,3.193575,0.116587,27.392121,2.727225
PSO,0.074944,0.2,0.148169,3.731562,0.044872,0.5319,0.112165,24.256753,0.062868,0.327279,0.122795,36.070789,0.0087,0.023458,0.009783,0.015682,3.217991,0.11328,28.407321,2.76487
PSO,0.084144,0.2,0.14925,3.785999,0.040937,0.587659,0.115607,24.273077,0.09,0.443876,0.12392,34.178484,0.0087,0.022501,0.014928,0.008709,3.23662,0.116709,27.732499,2.769786
PSO,0.068664,0.27548,0.14266,3.158981,0.043287,0.511615,0.112016,27.5,0.07938,0.358196,0.123437,36.657448,0.014154,0.022791,0.003283,0.016431,3.197552,0.130629,24.478024,2.675034
PSO,0.067455,0.206821,0.156501,2.992,0.044157,0.56886,0.118504,24.820508,0.081304,0.55804,0.121893,35.886886,0.0087,0.023388,0.018321,0.013459,3.250201,0.115138,28.228743,2.789649
PSO,0.077634,0.2,0.154815,2.832382,0.04308,0.593097,0.113537,22.474375,0.069609,0.468128,0.121296,35.33303,0.0087,0.023819,0.004964,0.01199,3.148206,0.104794,30.041957,2.729032
PSO,0.078277,0.224322,0.155282,3.444203,0.042819,0.503808,0.125919,24.869907,0.072596,0.485883,0.120168,36.937912,0.0087,0.023609,0.011089,0.009339,3.244481,0.116376,27.879354,2.778978
PSO,0.076578,0.2,0.151668,3.276221,0.044735,0.538063,0.113773,23.804112,0.082054,0.414946,0.122866,36.478359,0.0087,0.023426,0.008103,0.013426,3.245774,0.115375,28.132428,2.784275
PSO,0.081759,0.22058,0.149066,2.974906,0.053593,0.574338,0.115842,26.809068,0.057737,0.438802,0.12613,36.872885,0.0087,0.023685,0.010247,0.016289,3.231694,0.116323,27.78214,2.766403
PSO,0.073083,0.200001,0.152805,2.810317,0.041328,0.585178,0.114056,24.193547,0.085881,0.582435,0.122625,35.39173,0.0087,0.023854,0.008263,0.011638,3.23325,0.108922,29.684055,2.797561
PSO,0.068868,0.206737,0.155106,2.992222,0.044228,0.542789,0.117549,23.315406,0.083608,0.547484,0.121743,36.154796,0.0087,0.023379,0.012607,0.013433,3.180943,0.11403,27.895653,2.724823
PSO,0.06987,0.200001,0.158854,2.832182,0.05421,0.532167,0.111404,24.442651,0.087921,0.442803,0.122646,40.165393,0.0087,0.023409,0.005579,0.010627,3.31302,0.121085,27.361001,2.828678
PSO,0.08075,0.237216,0.16,3.020831,0.041508,0.523259,0.124961,24.82966,0.086602,0.548925,0.12164,36.388447,0.0087,0.024569,0.016811,0.005461,3.276793,0.114716,28.564292,2.817927
PSO,0.077701,0.210084,0.153566,2.968114,0.044099,0.532266,0.118278,23.195318,0.084619,0.544122,0.122242,37.28256,0.0087,0.023302,0.011923,0.012677,3.260827,0.113402,28.754544,2.807218
PSO,0.082984,0.234579,0.153278,2.616993,0.048948,0.535968,0.118987,24.06109,0.055728,0.548086,0.13,36.694729,0.0087,0.023256,0.023832,0.011765,3.166663,0.104119,30.413988,2.750189
PSO,0.067164,0.213375,0.155707,2.198899,0.045432,0.529463,0.116101,23.854143,0.082872,0.6,0.12147,36.87593,0.0087,0.024384,0.006448,0.014307,3.179904,0.108935,29.190855,2.744164
PSO,0.07071,0.20384,0.144261,3.010108,0.041269,0.499315,0.117271,25.664103,0.082536,0.477498,0.128058,38.50873,0.0087,0.022866,0.013581,0.012271,3.244083,0.124922,25.968869,2.744395
PSO,0.079538,0.219548,0.1539,2.813855,0.045096,0.521978,0.111595,23.947966,0.089573,0.527768,0.121791,37.844664,0.0087,0.023405,0.003091,0.011633,3.240788,0.115103,28.155449,2.780374
PSO,0.067585,0.2,0.16,2.328327,0.057831,0.565064,0.107783,25.185603,0.0888,0.346277,0.121269,37.777275,0.0087,0.023448,0.015714,0.015185,3.235216,0.114741,28.195763,2.776251
PSO,0.08027,0.200001,0.16,2.597557,0.046812,0.547382,0.118707,24.626165,0.09,0.519676,0.123018,36.359541,0.0087,0.023818,0.008757,0.002937,3.256559,0.111683,29.158999,2.809828
PSO,0.068052,0.208496,0.16,2.611247,0.04587,0.528168,0.118213,23.188503,0.089292,0.599995,0.121875,40.648213,0.0087,0.02329,0.007873,0.009885,3.253922,0.117196,27.764828,2.785138
PSO,0.079562,0.208686,0.151645,2.715594,0.048992,0.537868,0.110904,23.338886,0.062476,0.466878,0.129999,41.314799,0.0087,0.023586,-0.008201,0.012998,3.103139,0.118724,26.137342,2.628241
PSO,0.071263,0.2,0.16,3.395381,0.052124,0.558547,0.112656,24.100622,0.084746,0.58796,0.122668,38.894997,0.0087,0.023629,0.004611,0.014001,3.307445,0.124078,26.656225,2.811134
PSO,0.07124,0.2,0.141692,2.916382,0.052191,0.492912,0.11753,23.27652,0.089406,0.380778,0.125145,35.522366,0.0087,0.024626,0.016822,0.00996,3.157858,0.112749,28.00787,2.706862
PSO,0.089985,0.201193,0.155857,3.387783,0.076351,0.351701,0.138862,19.206425,0.059565,0.486044,0.114282,29.632303,0.021192,0.013972,-0.001394,0.007038,2.966206,0.096293,30.803805,2.581032
PSO,0.074363,0.381654,0.140068,1.454902,0.065383,0.542038,0.101983,18.437049,0.062353,0.489456,0.111076,37.994167,0.011189,0.011877,-0.010567,0.020086,2.970043,0.098522,30.14589,2.575953
PSO,0.089787,0.225894,0.134079,2.729179,0.04208,0.416658,0.12947,19.163313,0.050977,0.355477,0.116203,32.926888,0.012165,0.010392,0.008121,0.000247,2.918138,0.088122,33.114805,2.56565
PSO,0.081331,0.287866,0.145158,3.246011,0.089593,0.502871,0.120253,20.54769,0.058174,0.532878,0.103238,32.912291,0.019236,0.022972,-0.01264,0.018015,3.000703,0.112077,26.773556,2.552395
PSO,0.082512,0.40885,0.143161,1.2217,0.07031,0.423556,0.135388,15.043358,0.067721,0.474141,0.10651,39.108316,0.023365,0.011994,0.004376,0.01743,2.928248,0.094269,31.062712,2.551172
PSO,0.087501,0.47482,0.158746,0.789018,0.048683,0.356201,0.103985,21.071258,0.046224,0.53746,0.113899,38.106551,0.012817,0.013683,-0.002172,0.026052,2.917053,0.092524,31.527445,2.546956
PSO,0.089856,0.338779,0.15303,2.89454,0.076169,0.391509,0.108448,15.43278,0.049271,0.598823,0.113194,32.107144,0.022105,0.009034,0.013565,0.009423,2.881078,0.088672,32.491423,2.52639
PSO,0.068628,0.379906,0.132503,2.453597,0.044268,0.475177,0.137137,25.155481,0.041978,0.418609,0.120481,41.167511,0.020339,0.01573,-0.012545,0.007212,3.030537,0.132955,22.793745,2.498718
PSO,0.089985,0.201193,0.155857,3.387783,0.076351,0.351701,0.138862,19.206425,0.059565,0.486044,0.114282,29.632303,0.021192,0.013972,-0.001394,0.007038,2.966206,0.096293,30.803805,2.581032
PSO,0.083226,0.200001,0.16,4.082757,0.066093,0.348018,0.14,18.871255,0.059752,0.486316,0.113456,34.573516,0.02124,0.012806,-0.002438,0.007279,3.142559,0.109147,28.792016,2.705971
PSO,0.089794,0.21492,0.136533,3.712726,0.053857,0.37266,0.13273,19.193337,0.05875,0.452751,0.114591,31.178833,0.023358,0.013935,-0.003974,0.00906,2.976342,0.10087,29.506641,2.572861
PSO,0.084092,0.279829,0.151515,3.3663,0.088407,0.405855,0.131718,18.849613,0.059297,0.495288,0.114969,28.848781,0.019279,0.015868,-0.009694,0.010614,2.897177,0.095346,30.385964,2.515793
PSO,0.09,0.2,0.14791,2.599976,0.079063,0.374249,0.139115,20.637742,0.057275,0.482883,0.107943,37.715476,0.021658,0.01421,0.001168,0.011064,3.188207,0.108369,29.419826,2.75473
PSO,0.088911,0.286894,0.158538,3.547371,0.07247,0.351021,0.119587,20.144789,0.047633,0.485932,0.114024,29.310626,0.016256,0.013884,-0.001571,0.006245,2.915218,0.093128,31.303298,2.542705
PSO,0.089861,0.310046,0.153744,3.612472,0.076338,0.334508,0.14,16.792333,0.061238,0.496041,0.113659,31.907058,0.02151,0.015179,0.000394,0.00737,2.985294,0.099756,29.926034,2.586271
PSO,0.09,0.238183,0.138537,2.474375,0.052629,0.434609,0.139123,24.997447,0.048593,0.47637,0.118344,28.389116,0.020889,0.015134,0.002858,0.007181,2.855032,0.092248,30.949599,2.486041
PSO,0.089984,0.202277,0.153274,4.263973,0.089825,0.342904,0.14,20.555972,0.063859,0.528798,0.109385,31.094671,0.0261,0.016662,-0.010399,0.017657,3.091703,0.118935,25.994988,2.615964
PSO,0.09,0.211279,0.152617,2.557122,0.081399,0.328699,0.138074,20.217238,0.059367,0.510767,0.11877,33.835478,0.022164,0.016181,-0.000699,0.007628,3.081593,0.1035,29.773712,2.667591
PSO,0.09,0.200001,0.148983,0.730947,0.089998,0.38116,0.13278,20.069412,0.050427,0.490917,0.11075,34.636323,0.019519,0.014457,0.000604,0.023673,2.962017,0.086049,34.422254,2.617819
PSO,0.089975,0.2,0.14778,2.750799,0.07674,0.32138,0.14,20.676381,0.069363,0.413091,0.109572,39.00923,0.021228,0.018723,-0.007868,0.008362,3.237914,0.114845,28.193848,2.778535
PSO,0.084201,0.2,0.137597,2.541742,0.073585,0.424102,0.138219,22.889471,0.050687,0.514389,0.109534,41.511653,0.021202,0.014354,-0.001075,0.009958,3.196106,0.116743,27.377194,2.729132
PSO,0.089974,0.200614,0.147524,3.025392,0.076794,0.321034,0.14,20.171021,0.060963,0.461616,0.108021,36.482841,0.02134,0.01743,-0.006725,0.008053,3.162891,0.109973,28.760569,2.722999
PSO,0.09,0.2,0.149598,2.683481,0.085493,0.333861,0.14,21.873108,0.059723,0.470065,0.109635,37.869808,0.02075,0.018197,-0.00885,0.005938,3.193784,0.117856,27.098949,2.722358
PSO,0.09,0.2,0.141354,0.0,0.087886,0.349835,0.14,20.81601,0.055024,0.471957,0.108356,40.558914,0.024319,0.019243,-0.006439,0.021019,2.911939,0.094006,30.976054,2.535915
PSO,0.087077,0.2,0.146976,2.884342,0.09,0.396231,0.138754,18.205973,0.07167,0.400323,0.103407,44.999977,0.021433,0.018561,-0.005413,0.009852,3.03804,0.121993,24.903496,2.55007
