optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
GA,0.055539,0.205631,0.137655,3.712665,0.057656,0.456994,0.115086,22.947216,0.080749,0.418516,0.116043,33.004653,0.014775,0.023582,0.017752,0.013847,3.070891,0.117951,26.035295,2.599087
GA,0.068776,0.329194,0.144211,2.294741,0.053616,0.376842,0.111743,21.731736,0.087491,0.413702,0.111941,37.766849,0.012872,0.021756,0.015529,0.023389,3.147059,0.109482,28.745088,2.709132
GA,0.072144,0.361713,0.15614,4.392874,0.058053,0.455904,0.105232,24.479452,0.075333,0.41461,0.122389,33.658455,0.012875,0.021322,0.023691,0.020574,3.174874,0.120458,26.356658,2.693041
GA,0.04602,0.292069,0.140676,4.110232,0.076732,0.488429,0.126689,15.730238,0.084562,0.375174,0.120461,30.611151,0.013004,0.025201,0.021397,0.013474,2.886367,0.101201,28.52106,2.481562
GA,0.056187,0.402626,0.151733,1.022027,0.085364,0.36789,0.104819,18.388075,0.070792,0.385727,0.113593,34.292579,0.012171,0.023867,0.022322,0.008302,2.882899,0.08218,35.080448,2.554181
GA,0.073419,0.329529,0.130812,3.943968,0.057041,0.478399,0.107212,25.250704,0.068507,0.349917,0.113375,33.992015,0.019361,0.025058,0.0224,0.018908,3.104994,0.129857,23.910853,2.585566
GA,0.07091,0.301873,0.146727,2.81553,0.041701,0.404146,0.120632,27.5,0.059109,0.565999,0.11485,27.500012,0.017881,0.020504,0.015076,0.011411,2.845827,0.104088,27.340702,2.429477
GA,0.064148,0.359976,0.155431,4.124904,0.052097,0.436343,0.103953,22.389922,0.078531,0.402413,0.114945,34.943991,0.016696,0.019984,0.016194,0.024886,3.149474,0.122154,25.782752,2.660857
GA,0.072542,0.377618,0.157631,4.109675,0.048604,0.478502,0.104634,19.183593,0.071825,0.47204,0.112572,30.393856,0.017078,0.017233,0.007829,0.010818,2.969156,0.100183,29.637184,2.568422
GA,0.066677,0.461343,0.147084,4.05711,0.065005,0.548698,0.137245,23.874772,0.080495,0.406187,0.112023,31.932381,0.009893,0.0182,0.007215,0.022634,3.046125,0.121281,25.116196,2.561
GA,0.073721,0.317424,0.142834,3.05098,0.069515,0.443783,0.107284,22.205611,0.070143,0.317797,0.107395,37.936055,0.016369,0.024562,0.01284,0.02173,3.170243,0.11778,26.916566,2.699122
GA,0.084974,0.462553,0.159451,1.024255,0.086991,0.566831,0.136865,21.159604,0.048398,0.37829,0.104888,40.209592,0.01383,0.011217,0.024855,0.019786,3.13963,0.096799,32.434422,2.752433
GA,0.086264,0.443679,0.13733,3.037464,0.041158,0.330504,0.119156,17.398543,0.067486,0.598944,0.10249,35.663521,0.01778,0.013118,0.007707,0.015184,2.896604,0.105244,27.5227,2.475627
GA,0.072595,0.30387,0.145713,3.701717,0.058674,0.584013,0.12685,19.418782,0.082686,0.569345,0.115739,34.597901,0.013882,0.023995,0.003282,0.017318,3.106611,0.111962,27.747135,2.658765
GA,0.058205,0.320327,0.134757,3.639833,0.050921,0.519108,0.106671,21.212098,0.083747,0.556366,0.120263,36.741454,0.020678,0.024859,0.017423,0.003303,3.02184,0.117454,25.727945,2.552026
GA,0.067169,0.241363,0.151579,2.428022,0.067912,0.37722,0.11641,25.557634,0.082939,0.357854,0.128247,39.137339,0.014249,0.02177,0.006302,0.024341,3.272825,0.122377,26.743814,2.783317
GA,0.06003,0.465756,0.158114,3.116489,0.06359,0.371193,0.106772,27.5,0.061751,0.457162,0.13,34.226323,0.015319,0.01958,0.00328,0.0261,2.294515,0.155988,14.709584,1.670564
GA,0.075025,0.274002,0.149264,4.199711,0.060791,0.543873,0.10871,21.126675,0.089999,0.353716,0.110913,36.236189,0.013958,0.0261,0.015174,0.004978,3.193324,0.122531,26.061362,2.7032
GA,0.08049,0.313792,0.136269,3.640969,0.063973,0.426169,0.109101,22.86707,0.071914,0.449631,0.119952,35.144697,0.019124,0.0261,0.01841,0.001547,3.121542,0.123501,25.275367,2.627537
GA,0.076074,0.417082,0.151116,3.467039,0.061444,0.454549,0.115706,24.366689,0.068778,0.48916,0.117836,34.78556,0.017841,0.018258,0.020228,0.0184,3.177402,0.118593,26.792426,2.703029
GA,0.064967,0.267362,0.155278,4.258954,0.052136,0.4084,0.11088,22.271155,0.075592,0.327316,0.117278,33.688207,0.017928,0.0261,0.016386,0.017953,3.147198,0.114301,27.534266,2.689993
GA,0.067908,0.324574,0.135205,1.865674,0.048579,0.452916,0.127501,25.695663,0.056304,0.519322,0.106435,29.454478,0.016997,0.018435,0.013849,0.007663,2.850965,0.093552,30.474614,2.476756
GA,0.054418,0.240021,0.144908,2.635663,0.047792,0.318306,0.112031,24.488776,0.07547,0.420044,0.11774,36.397019,0.013091,0.019386,0.020958,0.013054,3.092729,0.114215,27.078243,2.63587
GA,0.051613,0.229083,0.141607,3.910472,0.056275,0.526967,0.13606,21.268216,0.082072,0.46311,0.122058,27.5,0.013853,0.021271,0.014855,-0.005075,2.834781,0.1015,27.928984,2.428782
GA,0.062264,0.311044,0.139778,3.767652,0.061391,0.554522,0.109192,22.260911,0.082462,0.398121,0.118656,29.760481,0.016625,0.01708,-0.000682,0.007059,2.915032,0.113496,25.684043,2.461048
GA,0.087498,0.253091,0.13826,3.36773,0.061016,0.504153,0.119104,14.729144,0.085173,0.537389,0.118327,39.765346,0.022396,0.010418,0.000957,0.021193,3.07608,0.109777,28.021041,2.63697
GA,0.069961,0.30282,0.135012,1.185549,0.042736,0.487178,0.13983,19.17063,0.073333,0.384479,0.128036,40.55757,0.00962,0.022099,-0.001557,0.014928,2.73454,0.099372,27.518346,2.337054
GA,0.052661,0.36265,0.147009,3.445692,0.066762,0.438378,0.100005,18.90717,0.058301,0.420474,0.111858,35.905467,0.019743,0.024506,-0.003801,0.00133,2.800812,0.111706,25.073173,2.35399
GA,0.089222,0.295679,0.143462,3.493594,0.062014,0.599998,0.106068,18.997572,0.060299,0.308188,0.118116,34.631657,0.016112,0.022775,0.010041,0.004747,3.067079,0.106471,28.80665,2.641194
GA,0.051056,0.333775,0.132856,1.550638,0.061221,0.467002,0.108151,25.806018,0.0719,0.378727,0.105399,34.621417,0.018216,0.015832,0.017385,0.019417,2.854599,0.114255,24.984421,2.397578
GA,0.071781,0.418461,0.145443,3.123213,0.079543,0.459772,0.134432,15.493614,0.073235,0.549923,0.125706,36.951661,0.014756,0.016885,0.003719,0.001795,2.950594,0.104908,28.125526,2.530962
GA,0.070841,0.329308,0.121433,3.860274,0.07972,0.438454,0.111071,19.914081,0.050512,0.41576,0.105891,32.411309,0.014186,0.022834,0.007048,-0.000773,2.861731,0.118695,24.10989,2.38695
GA,0.056967,0.246204,0.146505,3.833927,0.071213,0.488841,0.105355,21.05148,0.078711,0.445723,0.11188,32.936116,0.014348,0.016532,0.002322,0.006699,3.022538,0.116297,25.989759,2.557349
GA,0.061016,0.275757,0.152886,2.309655,0.044986,0.392687,0.117522,21.196979,0.079985,0.347966,0.110199,35.457906,0.012889,0.0261,0.014655,0.014671,3.025236,0.097347,31.076833,2.635848
GA,0.065361,0.417093,0.142146,4.250066,0.070494,0.526158,0.139845,21.231699,0.08225,0.395604,0.11287,33.253866,0.012059,0.021486,0.006196,0.019887,3.1001,0.122024,25.405751,2.612006
GA,0.064604,0.261938,0.132902,3.065123,0.047603,0.538121,0.106649,22.891218,0.0493,0.560479,0.112213,30.934058,0.017044,0.024429,0.015833,0.013649,2.870748,0.101943,28.160446,2.462978
GA,0.06566,0.2,0.127194,3.658842,0.059444,0.529433,0.113765,24.023574,0.072122,0.472906,0.108193,36.173619,0.013186,0.016023,0.016938,0.024038,3.108478,0.128437,24.202392,2.594731
GA,0.052758,0.202019,0.14238,3.36337,0.072591,0.495984,0.11022,20.088462,0.071495,0.448396,0.114758,32.829844,0.015207,0.016112,0.009383,0.010015,2.970361,0.105814,28.071526,2.547105
GA,0.061072,0.419297,0.148069,3.76344,0.063635,0.535644,0.105837,22.126805,0.069554,0.307524,0.119494,39.223075,0.016146,0.021368,0.019489,0.024648,3.232802,0.12412,26.045823,2.736323
GA,0.057773,0.281505,0.145863,4.942684,0.055618,0.432308,0.13441,13.681297,0.077444,0.427782,0.115323,30.62159,0.0261,0.024197,0.020341,0.016757,2.824654,0.100709,28.047768,2.42182
GA,0.058233,0.31275,0.153094,3.119788,0.064814,0.387099,0.103985,25.458457,0.067065,0.318121,0.113279,34.755298,0.01829,0.02356,0.013361,0.016252,3.035891,0.123144,24.653268,2.543317
GA,0.077147,0.321422,0.12247,3.60307,0.053216,0.502382,0.112639,19.847639,0.055796,0.339905,0.122293,34.420834,0.025583,0.019077,-0.010737,0.020594,2.942894,0.116737,25.209638,2.475947
GA,0.066388,0.46192,0.142717,1.057681,0.06136,0.412859,0.115919,25.136586,0.052795,0.409152,0.120869,32.143015,0.010542,0.012194,0.019593,0.021522,2.872346,0.085871,33.449526,2.528862
GA,0.059954,0.275655,0.150331,4.746312,0.060706,0.36831,0.122458,20.151302,0.09,0.518589,0.117152,31.722416,0.014258,0.025757,0.011185,0.0261,3.106626,0.114662,27.093754,2.647978
GA,0.057086,0.297117,0.143344,4.692365,0.063156,0.48493,0.106083,23.370495,0.08043,0.442576,0.109532,33.221188,0.010462,0.017363,0.009829,0.013875,3.033987,0.131282,23.11054,2.508861
GA,0.066665,0.336001,0.136656,4.474448,0.050715,0.519569,0.110591,20.308524,0.07491,0.570347,0.116766,33.659709,0.022525,0.024167,0.020736,0.008851,3.040012,0.118519,25.650095,2.565938
GA,0.052271,0.373039,0.126334,3.834638,0.04251,0.455739,0.132281,25.09737,0.07327,0.553628,0.103708,36.450798,0.0168,0.018844,-0.003711,0.012546,2.995737,0.158881,18.855242,2.360214
GA,0.060483,0.257336,0.128599,2.95793,0.057696,0.393946,0.120111,15.648317,0.079383,0.467715,0.127416,33.197793,0.019814,0.0261,0.014978,0.0261,2.774813,0.09622,28.838063,2.389931
GA,0.055139,0.341588,0.146368,4.014254,0.080328,0.540385,0.131458,25.265265,0.084437,0.364151,0.111191,34.221623,0.014589,0.022437,0.005881,0.010308,3.160746,0.128681,24.562558,2.64602
GA,0.063766,0.253239,0.146272,1.542598,0.059215,0.404892,0.114579,20.714412,0.082095,0.404172,0.119195,35.685424,0.011829,0.022564,0.023984,0.01038,3.005401,0.09472,31.729321,2.626521
GA,0.069736,0.233077,0.12378,3.075086,0.067325,0.526202,0.108687,22.170188,0.088661,0.361207,0.102888,29.656338,0.013951,0.014337,0.004291,0.016296,2.9136,0.102471,28.433438,2.503717
GA,0.072361,0.263522,0.135533,2.879685,0.071971,0.536791,0.105268,24.972755,0.072797,0.349069,0.112085,32.614595,0.016106,0.021438,0.006787,0.010332,3.011738,0.113255,26.592622,2.558719
GA,0.07233,0.277711,0.12,3.014461,0.063682,0.341237,0.11033,19.585438,0.046093,0.365595,0.121685,34.336009,0.018313,0.020562,0.011007,0.008004,2.902324,0.103112,28.147301,2.489876
GA,0.09,0.352684,0.126274,2.571755,0.072603,0.396813,0.111954,22.670454,0.09,0.414228,0.113812,32.711435,0.020161,0.02253,-0.003917,-0.007854,3.009559,0.11659,25.81318,2.543199
GA,0.076374,0.359771,0.146359,2.567587,0.068938,0.453854,0.130917,15.942137,0.078415,0.337041,0.120798,35.447408,0.019081,0.0261,0.013176,0.019855,2.839935,0.097072,29.256051,2.451648
GA,0.058238,0.274855,0.159871,1.662834,0.048619,0.483679,0.104995,14.578646,0.079076,0.569572,0.109,43.761632,0.014431,0.017126,-0.011652,0.010711,2.507244,0.104424,24.01023,2.089548
GA,0.051401,0.20053,0.138603,4.268658,0.058416,0.552435,0.118817,23.361123,0.061728,0.503202,0.113137,29.373307,0.012056,0.023832,0.016589,0.001841,2.905562,0.116081,25.03041,2.441237
GA,0.056341,0.351738,0.141102,4.00369,0.059479,0.472914,0.104824,23.599569,0.08245,0.371331,0.112534,33.007177,0.013085,0.016147,0.011963,0.009447,3.027809,0.116792,25.924837,2.560642
GA,0.066883,0.391086,0.131898,3.083412,0.051445,0.364335,0.104021,20.584905,0.066187,0.389906,0.129373,38.003015,0.01059,0.022286,0.02118,0.011945,3.061956,0.110394,27.736641,2.62038
GA,0.066094,0.294074,0.14802,2.048293,0.059168,0.550379,0.11614,22.827363,0.073158,0.350408,0.115917,34.947228,0.015227,0.024406,0.0261,0.008539,3.06848,0.100886,30.415251,2.664935
GA,0.063746,0.375986,0.14762,4.370636,0.066139,0.502419,0.127708,24.281083,0.082594,0.3,0.11854,34.295127,0.013099,0.021868,0.003508,0.01813,3.167542,0.132455,23.914157,2.637723
GA,0.040989,0.425046,0.134272,3.809676,0.074786,0.56134,0.113006,24.940686,0.079688,0.39256,0.107819,33.614165,0.015332,0.02255,0.008886,0.025572,2.745974,0.141486,19.408109,2.18003
GA,0.056216,0.258209,0.13418,2.998281,0.054822,0.599999,0.109327,21.805231,0.047832,0.504145,0.113689,28.305862,0.014954,0.025344,0.012995,0.010837,2.751532,0.090318,30.464817,2.390259
GA,0.065724,0.208289,0.142558,4.060138,0.051551,0.450836,0.123918,19.768795,0.08483,0.513242,0.115785,31.000767,0.014425,0.022612,0.013797,0.020373,3.026732,0.104823,28.874752,2.607441
GA,0.067793,0.344698,0.12444,3.249957,0.046405,0.5668,0.127176,23.045172,0.074242,0.525185,0.111546,34.996398,0.016702,0.024814,0.004901,0.012289,3.057737,0.121879,25.088237,2.570219
GA,0.057046,0.237206,0.147882,3.343756,0.061115,0.49714,0.105264,21.025645,0.078587,0.420308,0.120936,37.3727,0.01353,0.016147,0.00773,0.019104,3.171149,0.116395,27.244804,2.70557
GA,0.05559,0.283068,0.145788,2.488749,0.061593,0.404412,0.124155,18.638502,0.088284,0.429257,0.119484,33.857055,0.015002,0.024563,0.009392,0.013674,2.882338,0.096207,29.959749,2.49751
GA,0.067479,0.301066,0.133068,2.875374,0.058837,0.361426,0.109333,22.514224,0.072016,0.458784,0.126784,36.667272,0.010324,0.0243,0.026042,0.002538,3.008848,0.110836,27.146762,2.565503
GA,0.088537,0.342813,0.141739,2.341655,0.04426,0.426674,0.115057,23.106499,0.081005,0.312883,0.121679,35.204051,0.0261,0.021735,0.021322,-0.011137,2.7262,0.101948,26.740993,2.318407
GA,0.061831,0.375614,0.159975,3.922333,0.056549,0.448474,0.111189,24.220748,0.080239,0.451695,0.125211,35.28086,0.018761,0.025291,0.00317,0.008409,3.155013,0.129444,24.373534,2.637236
GA,0.077874,0.345856,0.143162,0.1061,0.057135,0.328332,0.138546,23.177575,0.048426,0.467191,0.128372,36.061273,0.018594,0.020809,0.018916,0.008208,2.918524,0.084056,34.721299,2.582301
GA,0.076555,0.436068,0.131008,1.295667,0.052884,0.599502,0.12861,19.994331,0.088357,0.531152,0.11994,30.613892,0.016228,0.012386,0.02414,-0.005278,2.792585,0.086468,32.296136,2.446713
GA,0.059315,0.316618,0.146784,3.075004,0.054237,0.30841,0.122074,17.421476,0.085849,0.327856,0.11338,33.299568,0.023898,0.025624,0.020625,0.018776,2.903161,0.097112,29.894841,2.514712
GA,0.056819,0.364721,0.133071,3.196406,0.050717,0.511179,0.10381,23.522565,0.082633,0.388244,0.110725,35.694233,0.020664,0.024253,0.025064,0.01286,3.046643,0.128611,23.688752,2.532198
GA,0.065849,0.361372,0.155582,1.992749,0.067607,0.500714,0.124657,25.622564,0.07286,0.436857,0.123807,35.276153,0.011881,0.0261,0.016395,0.013831,3.145276,0.107858,29.161191,2.713843
GA,0.066534,0.456587,0.146446,2.165052,0.058493,0.38419,0.113781,27.5,0.067454,0.332484,0.123921,41.109442,0.010971,0.015314,0.003377,0.023522,3.233912,0.123805,26.121002,2.738692
GA,0.063848,0.264815,0.131098,2.641896,0.066279,0.50608,0.111723,24.492526,0.080993,0.363586,0.108027,31.695331,0.016208,0.019707,0.022484,0.011838,2.957318,0.110413,26.784149,2.515666
GA,0.054804,0.285696,0.141486,4.01414,0.067358,0.439804,0.108066,17.672081,0.067343,0.47964,0.121199,35.493957,0.017806,0.021906,0.017357,0.006041,2.940569,0.109854,26.767921,2.501153
GA,0.068604,0.225628,0.151435,3.561712,0.07151,0.409866,0.110141,26.001792,0.052697,0.537766,0.120358,32.876628,0.018914,0.022415,0.011835,0.023569,3.034401,0.122208,24.829807,2.545569
GA,0.055708,0.26432,0.139223,3.539807,0.059542,0.475005,0.105215,23.581195,0.09,0.507957,0.118355,41.994095,0.014327,0.021479,-0.003192,0.024508,3.082259,0.140279,21.972357,2.521144
GA,0.075093,0.350975,0.143668,4.684201,0.064734,0.518316,0.104489,16.596012,0.078519,0.348005,0.115354,31.448384,0.023362,0.025948,0.023615,0.010117,2.967343,0.112031,26.48692,2.519221
GA,0.067569,0.2,0.140978,4.056994,0.055346,0.564563,0.101371,25.864867,0.06728,0.338643,0.114894,35.84123,0.01292,0.012404,0.019195,0.012213,3.121139,0.122676,25.442073,2.630434
GA,0.075185,0.353301,0.129827,4.863486,0.066858,0.441614,0.109346,18.917375,0.062991,0.364227,0.112456,32.808663,0.01617,0.022984,-0.002559,0.005671,3.008436,0.123012,24.456357,2.516387
GA,0.050168,0.305463,0.146715,3.231579,0.051948,0.367852,0.13493,24.370781,0.058114,0.372023,0.13,33.1126,0.016687,0.023875,0.010802,0.018696,3.057987,0.106343,28.755921,2.632616
GA,0.079417,0.367748,0.145854,2.807118,0.055313,0.414839,0.109483,21.313354,0.059227,0.359924,0.120743,39.422265,0.012854,0.0261,0.01223,0.006784,2.970557,0.11079,26.812436,2.527396
GA,0.060652,0.270521,0.149485,1.967837,0.056033,0.451693,0.105553,20.974266,0.088384,0.326375,0.115357,34.682779,0.018854,0.021957,0.017971,0.020945,3.036584,0.098463,30.839754,2.642731
GA,0.056508,0.464773,0.131243,2.25686,0.040103,0.418617,0.130061,19.576102,0.055524,0.392164,0.100926,32.033404,0.008775,0.018216,0.00029,-0.013713,2.36969,0.090367,26.222844,2.008221
GA,0.049248,0.469188,0.142675,0.728227,0.055315,0.367155,0.116421,13.898613,0.08472,0.424447,0.116336,36.733682,0.012291,0.021923,0.020906,0.007999,2.408295,0.080062,30.08045,2.088047
GA,0.05809,0.253238,0.138272,2.961664,0.064386,0.434045,0.10702,22.459191,0.075419,0.390843,0.111341,29.292534,0.016942,0.024836,-0.010588,0.00193,1.803171,0.178971,10.075203,1.087286
GA,0.057752,0.283385,0.148051,2.914362,0.068027,0.569538,0.118423,25.312693,0.076281,0.368732,0.106255,29.905408,0.013389,0.018604,0.018695,0.006232,2.925319,0.103768,28.190826,2.510245
GA,0.079669,0.258845,0.152579,3.490772,0.057875,0.491344,0.119427,20.462118,0.071344,0.487345,0.115449,31.388424,0.015454,0.022784,0.005312,0.001063,3.026808,0.099343,30.468174,2.629435
GA,0.063226,0.33638,0.15333,4.957772,0.074026,0.555995,0.113457,21.589963,0.082475,0.323538,0.121364,34.961733,0.0124,0.021485,0.019998,0.024536,3.185745,0.12886,24.722621,2.670307
GA,0.068823,0.331412,0.143012,3.412235,0.05721,0.577792,0.10716,22.11539,0.064402,0.352823,0.1165,33.240753,0.023435,0.0261,0.022229,0.005167,2.961652,0.115111,25.728653,2.501208
GA,0.061729,0.402282,0.133961,4.492489,0.058583,0.500529,0.11248,24.244231,0.073186,0.398668,0.113488,33.714493,0.020938,0.025895,0.013175,0.012393,3.09152,0.13314,23.22003,2.558959
GA,0.07492,0.428629,0.1272,3.18104,0.052966,0.585333,0.132424,20.854983,0.069623,0.542492,0.124067,35.817785,0.016367,0.011285,0.024526,0.01518,3.041702,0.116898,26.020119,2.574109
GA,0.051773,0.314529,0.138056,4.921914,0.05736,0.479311,0.124317,21.55661,0.078336,0.465947,0.123521,33.656249,0.013975,0.016953,0.008615,0.017175,3.074144,0.130824,23.498381,2.550849
GA,0.066886,0.237581,0.149944,3.622134,0.04476,0.392219,0.119369,21.203067,0.065205,0.354331,0.113883,29.76912,0.015799,0.024042,0.003243,0.01136,2.938209,0.094684,31.031677,2.559473
GA,0.06667,0.374081,0.144562,4.346959,0.045892,0.512271,0.121564,21.841834,0.079522,0.386092,0.107523,34.484597,0.020193,0.023601,0.011746,0.022393,3.168118,0.12242,25.879067,2.678437
GA,0.065941,0.372041,0.132009,2.725546,0.068105,0.540884,0.102751,24.65453,0.073384,0.300001,0.105724,38.284646,0.018904,0.018218,0.012275,0.015645,3.150688,0.124183,25.37137,2.653956
GA,0.06722,0.337662,0.154459,3.709062,0.04,0.451329,0.127885,20.58777,0.077777,0.49737,0.108117,30.957211,0.018465,0.022038,0.010637,0.021883,3.031565,0.101072,29.994215,2.627278
GA,0.073948,0.230655,0.146074,4.928038,0.055856,0.400178,0.112576,21.827495,0.04,0.541605,0.106197,34.541055,0.012498,0.020897,0.018177,0.016632,3.081239,0.121645,25.3297,2.594658
GA,0.057329,0.259827,0.152514,4.157052,0.063614,0.536202,0.12699,19.644181,0.09,0.325306,0.120121,36.078004,0.015478,0.020247,0.017531,0.0261,3.196594,0.117884,27.116403,2.725058
GA,0.043283,0.470685,0.148502,0.60471,0.060786,0.506014,0.128081,17.301217,0.063032,0.54061,0.108161,44.075075,0.024103,0.01377,0.000664,0.018196,2.285991,0.110211,20.741969,1.845147
GA,0.087241,0.489623,0.131408,2.289805,0.073327,0.584621,0.126447,16.652536,0.075212,0.32029,0.105919,41.092914,0.01675,0.013894,-0.013515,0.022875,3.113215,0.117,26.60866,2.645215
GA,0.048177,0.247181,0.138383,3.143367,0.071494,0.501766,0.12513,21.817879,0.080676,0.497378,0.110877,28.704152,0.013801,0.02428,0.023212,0.019649,2.892504,0.097627,29.628157,2.501996
GA,0.061948,0.353578,0.150392,3.362469,0.057499,0.401072,0.105307,20.928093,0.081435,0.332524,0.110875,34.114765,0.018003,0.0261,0.0261,0.011505,3.048594,0.109723,27.784511,2.609703
GA,0.074993,0.360591,0.149509,4.709347,0.058067,0.470454,0.101342,21.107739,0.081483,0.42964,0.119381,32.95206,0.01492,0.014702,0.014236,0.01261,3.108324,0.118875,26.147874,2.632825
GA,0.064502,0.309546,0.149531,3.069485,0.044156,0.372793,0.114618,21.130076,0.05996,0.422014,0.125544,30.978199,0.018751,0.019717,0.00389,0.012624,2.912549,0.095116,30.621138,2.532086
GA,0.054803,0.446533,0.140741,1.786855,0.062476,0.451527,0.117149,23.445424,0.075787,0.405429,0.115643,36.928689,0.012287,0.010672,0.014337,0.017613,3.062651,0.106595,28.7316,2.63627
GA,0.05803,0.273509,0.134842,4.298147,0.047984,0.426443,0.121848,23.520503,0.066771,0.429071,0.120083,34.098984,0.013803,0.019022,0.016914,0.003483,3.056141,0.124066,24.633201,2.559877
GA,0.074257,0.330107,0.143854,0.777473,0.053915,0.327665,0.115035,25.268223,0.058492,0.43356,0.13,37.757501,0.013197,0.022334,0.02134,0.003318,3.076953,0.09907,31.058402,2.680674
GA,0.067978,0.383497,0.132234,2.225279,0.059675,0.448693,0.108243,21.997401,0.062529,0.371828,0.123125,38.740899,0.013808,0.023758,-0.000497,0.009897,3.069159,0.112777,27.214398,2.618051
GA,0.057435,0.372239,0.153916,2.257793,0.047084,0.43109,0.122043,27.5,0.075882,0.403204,0.114491,36.000045,0.014358,0.023546,-0.006483,0.014981,2.248224,0.16757,13.416597,1.577942
GA,0.070628,0.349552,0.129453,1.971707,0.056481,0.559013,0.115491,17.825072,0.066512,0.326848,0.109992,37.460345,0.022243,0.016343,-0.007124,0.009041,2.94979,0.105561,27.943953,2.527546
GA,0.065379,0.323551,0.127759,3.207044,0.04135,0.355878,0.110468,23.073607,0.060188,0.338423,0.114125,34.534148,0.019582,0.019152,0.012908,0.010902,3.002708,0.115156,26.075236,2.542085
GA,0.054229,0.262285,0.14467,4.510235,0.063358,0.501126,0.126565,17.378034,0.09,0.370185,0.124029,35.092092,0.015673,0.02588,0.015561,0.025514,3.047965,0.114931,26.519854,2.588239
GA,0.075538,0.362982,0.142474,4.309015,0.057129,0.504298,0.111586,22.826416,0.082326,0.354368,0.111762,34.098875,0.020756,0.0261,0.018318,0.022009,3.175078,0.127117,24.97754,2.666608
GA,0.072005,0.207295,0.129541,4.766536,0.06174,0.466173,0.113908,21.712078,0.045647,0.464612,0.112455,30.89019,0.010236,0.0261,0.005498,0.018862,2.972087,0.112904,26.32402,2.520471
GA,0.080732,0.390737,0.128606,1.507974,0.086857,0.35479,0.121205,16.995524,0.06607,0.462594,0.117055,28.253793,0.025425,0.008728,0.000526,0.014764,2.680259,0.076502,35.035334,2.374253
GA,0.054815,0.210045,0.148873,4.100029,0.049645,0.550396,0.112105,14.814704,0.053523,0.458469,0.126997,41.464048,0.017259,0.014451,-0.0066,0.015637,2.759072,0.106918,25.805551,2.331401
GA,0.067237,0.305943,0.128001,2.948184,0.050441,0.319201,0.104652,23.153717,0.074215,0.453949,0.122507,35.580554,0.013137,0.020048,0.0261,0.007237,3.030931,0.118055,25.673832,2.55871
GA,0.074269,0.33191,0.150484,1.792609,0.057535,0.386794,0.115718,14.165545,0.089884,0.342831,0.121261,30.635496,0.025236,0.02104,0.015301,0.020831,2.754863,0.075718,36.383112,2.45199
GA,0.054039,0.312167,0.142084,2.801681,0.059799,0.549675,0.122256,23.104161,0.066333,0.371873,0.13,34.20132,0.017127,0.018934,0.016863,0.004502,3.025824,0.104071,29.074677,2.609541
GA,0.046282,0.448016,0.15767,1.590166,0.07432,0.462172,0.115646,23.692693,0.073445,0.362608,0.122311,40.039661,0.012992,0.025561,-0.004918,0.011225,2.987355,0.125345,23.833071,2.485975
GA,0.067713,0.38297,0.13882,3.893755,0.050384,0.502141,0.11465,23.64438,0.071207,0.402281,0.114945,35.47021,0.018885,0.022002,0.008372,0.009191,3.127547,0.129148,24.21684,2.610956
GA,0.060487,0.275572,0.145863,1.43008,0.05863,0.406651,0.12132,17.480453,0.0748,0.393782,0.119626,36.178663,0.015539,0.017523,0.022936,0.002676,2.818161,0.08517,33.088487,2.477479
GA,0.05788,0.222019,0.141643,4.195042,0.048437,0.542943,0.112761,19.945918,0.09,0.568394,0.116851,31.368133,0.014283,0.021051,0.017591,0.01566,3.026446,0.109463,27.648031,2.588593
GA,0.069379,0.289444,0.15133,4.726305,0.059259,0.541329,0.110698,26.034848,0.074679,0.458972,0.124246,31.563731,0.013261,0.016142,0.021978,0.025415,3.082842,0.121716,25.328187,2.595978
GA,0.078268,0.388341,0.14238,0.0,0.063543,0.38842,0.117575,22.362583,0.060565,0.433813,0.12229,37.237805,0.01874,0.017858,0.014525,0.006703,2.957946,0.092337,32.034212,2.588598
GA,0.083133,0.340719,0.139838,3.518675,0.061297,0.541724,0.120359,15.931171,0.073502,0.384515,0.11609,38.578497,0.018709,0.02063,0.011356,0.0261,2.976025,0.101633,29.282059,2.569493
GA,0.071854,0.458398,0.150422,2.835546,0.059888,0.474823,0.112402,27.499998,0.066041,0.3,0.12228,37.009624,0.014989,0.021636,0.004979,0.019652,3.168973,0.128047,24.748484,2.656784
GA,0.069343,0.325482,0.139863,4.941719,0.04922,0.541137,0.110176,20.722075,0.076588,0.461778,0.114897,33.252493,0.020419,0.020251,0.019099,0.01035,3.112513,0.125601,24.78103,2.61011
GA,0.07184,0.313902,0.151537,2.885989,0.060764,0.479986,0.120645,27.5,0.076689,0.330203,0.111045,35.319815,0.013894,0.017622,0.004509,0.011842,3.208325,0.118295,27.121307,2.735143
GA,0.048442,0.294779,0.138013,3.903033,0.063413,0.486739,0.112359,22.392535,0.075357,0.438475,0.117582,32.270438,0.010056,0.015343,0.00966,0.004835,2.912987,0.120506,24.173033,2.430964
